"192.comAgent","74.81.199.25","0"," UNITED STATES "," Louisville, KY","192.comAgent","192.comAgent"
"50.nu/0.01","69.72.255.162","ded1.innovateit.com"," UNITED STATES "," Montville, NJ","50.nu","50.nu/0.01 ( +http://50.nu/bot.html )"
"msnbot-media/1.1","65.55.220.223","msnbot-65-55-220-223.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.220.224","msnbot-65-55-220-224.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.220.80","msnbot-65-55-220-80.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.10","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.11","msnbot-65-55-230-11.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.12","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.13","msnbot-65-55-230-13.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.14","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.15","msnbot-65-55-230-15.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.16","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.160","msnbot-65-55-230-160.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.17","msnbot-65-55-230-17.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.18","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.19","msnbot-65-55-230-19.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.194","msnbot-65-55-230-194.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.20","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.200","msnbot-65-55-230-200.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.201","msnbot-65-55-230-201.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.202","msnbot-65-55-230-202.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.204","msnbot-65-55-230-204.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.209","msnbot-65-55-230-209.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.21","msnbot-65-55-230-21.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.210","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.211","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.212","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.213","msnbot-65-55-230-213.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.214","msnbot-65-55-230-214.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.22","msnbot-65-55-230-22.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.23","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.24","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.25","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.26","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.27","msnbot-65-55-230-27.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.230.29","msnbot-65-55-230-29.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.10","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.100","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.101","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.102","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.103","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.104","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.105","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.106","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.107","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.11","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.112","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.113","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.114","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.115","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.116","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.117","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.118","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.119","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.120","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.121","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.122","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.123","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.124","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.125","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.126","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.127","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.128","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.129","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.130","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.131","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.16","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.17","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.18","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.19","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.20","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.21","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.22","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.23","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.24","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.25","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.26","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.27","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.28","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.29","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.3","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.30","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.31","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.33","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.34","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.35","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.40","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.41","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.42","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.43","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.44","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.45","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.46","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.47","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.48","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.49","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.50","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.51","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.52","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.53","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.54","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.55","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.56","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.57","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.58","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.59","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.64","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.65","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.66","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.67","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.68","0"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.69","msnbot-65-55-231-69.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.70","msnbot-65-55-231-70.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.71","msnbot-65-55-231-71.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.72","msnbot-65-55-231-72.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.73","msnbot-65-55-231-73.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.74","msnbot-65-55-231-74.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.75","msnbot-65-55-231-75.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.76","msnbot-65-55-231-76.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.77","msnbot-65-55-231-77.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.78","msnbot-65-55-231-78.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.79","msnbot-65-55-231-79.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.80","msnbot-65-55-231-80.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.81","msnbot-65-55-231-81.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.82","msnbot-65-55-231-82.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.88","msnbot-65-55-231-88.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.89","msnbot-65-55-231-89.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.90","msnbot-65-55-231-90.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.91","msnbot-65-55-231-91.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.92","msnbot-65-55-231-92.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.93","msnbot-65-55-231-93.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.94","msnbot-65-55-231-94.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.95","msnbot-65-55-231-95.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.97","msnbot-65-55-231-97.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.98","msnbot-65-55-231-98.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.231.99","msnbot-65-55-231-99.search.msn.com"," UNITED STATES "," Wichita, KS","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.234.161","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.234.162","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.234.164","0"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.37.179","msnbot-65-55-37-179.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.37.180","msnbot-65-55-37-180.search.msn.com"," SAUDI ARABIA "," Riyadh","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.37.183","msnbot-65-55-37-183.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
"msnbot-media/1.1","65.55.37.185","msnbot-65-55-37-185.search.msn.com"," UNITED STATES "," Redmond, WA","MSNBot","msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)"
